EventID,DT,X,Y,Z,COA,COA_NORM,GAU_X,GAU_Y,GAU_Z,GAU_ErrX,GAU_ErrY,GAU_ErrZ,COV_ErrX,COV_ErrY,COV_ErrZ,COV_Err_XYZ,TRIG_COA,DEC_COA,DEC_COA_NORM,GlobalCovarianceProduct,GlobalCovarianceGeometricMean
20090120150407736,2009-01-20T15:04:07.748000Z,-84.066641,-78.150745,2.045,5.505,6.188,-84.067755,-78.150517,2.031,0.0674,0.1853,0.1723,0.0978,0.0841,0.0479,0.0733,3.12,2.695,3.12,0.000393976542,0.07330891435365226
20090120112617616,2009-01-20T11:26:17.644000Z,-83.763894,-78.16039,1.96,43.48,51.53,-83.763953,-78.160493,1.9258,0.2312,0.0807,0.0722,0.0242,0.0389,0.0772,0.0417,9.809,7.871,9.809,7.2674536e-05,0.041731188723903495
20090120143155920,2009-01-20T14:31:55.944000Z,-84.015485,-78.159369,2.035,5.174,5.948,-84.016696,-78.159531,2.0261,0.07,0.136,0.193,0.0554,0.0848,0.0374,0.056,3.407,2.893,3.407,0.000175702208,0.05600916176633221
20090120144920880,2009-01-20T14:49:20.904000Z,-84.001665,-78.176527,1.905,18.01,20.55,-84.00299,-78.176189,1.9247,0.0664,0.1153,0.1804,0.025,0.0535,0.0443,0.039,6.259,5.299,6.259,5.925125e-05,0.03898514665582348
20090120200011416,2009-01-20T20:00:11.432000Z,-83.971135,-78.149845,1.92,6.993,8.016,-83.972243,-78.149692,1.917,0.0668,0.1432,0.1784,0.0678,0.0735,0.0458,0.0611,3.485,2.957,3.485,0.00022823513999999998,0.06111214164898217
20090120142025220,2009-01-20T14:20:25.248000Z,-83.764551,-78.160167,1.96,5.292,6.18,-83.768949,-78.160376,1.9208,0.0931,0.146,0.3066,0.4129,0.2833,0.3142,0.3325,3.358,2.795,3.358,0.036753409894,0.3324802706185986
20090120133328672,2009-01-20T13:33:28.676000Z,-83.812842,-78.15105,1.945,9.821,11.55,-83.811936,-78.150824,1.9321,0.067,0.1167,0.2031,0.0464,0.0677,0.0667,0.0594,4.077,3.336,4.077,0.00020952337599999997,0.05939421695826096
20090120135620720,2009-01-20T13:56:20.724000Z,-83.91162,-78.155452,2.0,5.347,6.338,-83.909364,-78.155721,1.9581,0.3642,0.0841,0.1052,0.073,0.1037,0.0857,0.0866,3.951,3.222,3.951,0.0006487575699999999,0.08656868346223949
20090120111514244,2009-01-20T11:15:14.264000Z,-84.049225,-78.152905,2.04,6.718,7.726,-84.049602,-78.152841,2.0205,0.0622,0.0984,0.1799,0.0532,0.0593,0.0351,0.048,3.122,2.594,3.122,0.00011073207599999999,0.048020257074858186
20090120052927812,2009-01-20T05:29:27.828000Z,-83.902896,-78.161318,1.64,9.281,11.35,-83.902656,-78.160387,1.6937,0.0853,0.1398,0.3187,0.0556,0.0841,0.0868,0.074,5.227,4.126,5.227,0.00040587332799999994,0.07403950459473227
20090120233006808,2009-01-20T23:30:06.812000Z,-84.016385,-78.139709,1.95,16.41,19.21,-84.016586,-78.139806,1.9408,0.1838,0.0967,0.0772,0.0343,0.052,0.0481,0.0441,6.41,5.315,6.41,8.579115999999999e-05,0.04410429117561166
20090120120716016,2009-01-20T12:07:16.032000Z,-83.934969,-78.158988,1.96,6.517,7.525,-83.934323,-78.159446,1.9153,0.0769,0.1065,0.3242,0.084,0.0998,0.0827,0.0885,4.711,3.975,4.711,0.00069329064,0.08850580957106335
20090120204942824,2009-01-20T20:49:42.844000Z,-84.01208,-78.168596,1.995,21.67,26.7,-84.012747,-78.168713,1.9724,0.1629,0.1004,0.0681,0.0215,0.0409,0.0215,0.0266,6.917,5.356,6.917,1.8906024999999997e-05,0.026639950239185372
20090120083310440,2009-01-20T08:33:10.476000Z,-83.739227,-78.161049,1.96,6.333,7.155,-83.739204,-78.161362,1.9181,0.0743,0.1761,0.3787,0.1085,0.1116,0.2113,0.1368,3.782,3.239,3.782,0.00255854718,0.13677219284503284
20090120201833096,2009-01-20T20:18:33.096000Z,-83.971135,-78.149934,1.935,8.183,9.38,-83.972653,-78.149977,1.9347,0.0684,0.1196,0.1722,0.0494,0.0657,0.0376,0.0496,3.25,2.743,3.25,0.00012203380799999999,0.04960133754630999
20090120122518780,2009-01-20T12:25:18.808000Z,-83.875186,-78.158675,1.65,6.067,6.966,-83.877395,-78.158155,1.7046,0.3193,0.0896,0.1128,0.0914,0.0983,0.1486,0.1101,4.398,3.714,4.398,0.001335114532,0.11011323139127799
20090120054637896,2009-01-20T05:46:37.952000Z,-83.957394,-78.148773,1.735,5.198,5.932,-83.956679,-78.148361,1.6835,0.0722,0.2426,0.1834,0.1928,0.1208,0.1286,0.1441,3.249,2.753,3.249,0.0029951248639999996,0.14414679064300587
20090120144528180,2009-01-20T14:45:28.212000Z,-83.796177,-78.161837,1.805,5.598,6.357,-83.796428,-78.161733,1.7993,0.3179,0.0875,0.1091,0.081,0.1155,0.1772,0.1184,3.879,3.329,3.879,0.0016577946000000002,0.11835235577724842
20090120151458116,2009-01-20T15:14:58.144000Z,-84.024937,-78.166083,2.035,9.98,11.74,-84.0269,-78.166247,2.014,0.1302,0.1448,0.0586,0.0496,0.0595,0.0422,0.0499,3.642,2.977,3.642,0.00012454064,0.04993867682009985
20090120035858884,2009-01-20T03:58:58.904000Z,-84.015951,-78.139843,1.925,16.48,18.76,-84.015669,-78.139911,1.9146,0.1619,0.0935,0.0675,0.036,0.0498,0.0412,0.0419,6.191,5.243,6.191,7.386335999999999e-05,0.04195750804523401
20090120133701784,2009-01-20T13:37:01.808000Z,-84.002102,-78.176527,1.915,11.24,13.1,-84.005396,-78.176178,1.9289,0.0628,0.1194,0.1803,0.049,0.0584,0.0597,0.0555,5.066,4.142,5.066,0.00017083752000000003,0.05548740563180288
20090120204457464,2009-01-20T20:44:57.488000Z,-83.954132,-78.150565,1.97,5.107,5.911,-83.953904,-78.150619,1.9633,0.0739,0.1071,0.2146,0.0553,0.0795,0.0484,0.0597,3.285,2.769,3.285,0.00021278334,0.05970067028980116
20090120153225888,2009-01-20T15:32:25.916000Z,-84.025594,-78.166262,2.0,11.17,13.08,-84.027667,-78.166256,1.9931,0.0589,0.1342,0.1523,0.045,0.0516,0.0383,0.0446,3.459,2.828,3.459,8.89326e-05,0.04463617755453605
20090120132503252,2009-01-20T13:25:03.276000Z,-84.001883,-78.176482,1.915,15.38,17.96,-84.003671,-78.176183,1.9467,0.0606,0.0987,0.1705,0.0249,0.0453,0.04,0.0356,6.857,5.67,6.857,4.511879999999999e-05,0.03560020620172615
20090120024108356,2009-01-20T02:41:08.360000Z,-83.881293,-78.160198,1.785,5.02,5.817,-83.881394,-78.159866,1.7489,0.0871,0.1306,0.3254,0.06,0.1181,0.1279,0.0968,3.945,3.338,3.945,0.0009062994,0.09677367434058357
20090120055605748,2009-01-20T05:56:05.768000Z,-83.953696,-78.150655,1.955,7.245,8.471,-83.953237,-78.150896,1.94,0.0721,0.1048,0.2096,0.0421,0.0656,0.0437,0.0494,3.897,3.209,3.897,0.00012068891200000002,0.04941845049410286
20090120133331460,2009-01-20T13:33:31.504000Z,-83.777537,-78.1492,1.895,6.424,7.631,-83.777899,-78.148888,1.8762,0.0633,0.1657,0.2372,0.1211,0.0889,0.0881,0.0983,4.056,3.303,4.056,0.0009484660990000001,0.09825182005792125
20090120122919984,2009-01-20T12:29:20.004000Z,-83.933878,-78.158809,1.935,7.138,8.326,-83.932799,-78.159361,1.8977,0.0681,0.1196,0.2803,0.0755,0.091,0.0838,0.0832,4.327,3.609,4.327,0.0005757479,0.08319121251341506
20090120180734952,2009-01-20T18:07:34.992000Z,-83.779278,-78.149559,1.85,5.324,6.155,-83.781925,-78.149581,1.8321,0.0123,0.0329,0.0334,0.0948,0.0885,0.1008,0.0946,3.37,2.843,3.37,0.00084569184,0.09456651401954741
20090120090233728,2009-01-20T09:02:33.772000Z,-83.83735,-78.17618,1.31,6.16,6.961,-83.835506,-78.175571,1.4994,0.5509,0.1144,0.0734,0.3877,0.4029,0.2841,0.354,4.146,3.548,4.146,0.044377650153,0.3540419852768766
20090120171140948,2009-01-20T17:11:40.960000Z,-84.025154,-78.165949,2.055,15.53,17.47,-84.026786,-78.166025,2.0184,0.06,0.1191,0.1421,0.0351,0.037,0.0325,0.0348,4.496,3.799,4.496,4.2207749999999996e-05,0.0348174852677487
20090120040544568,2009-01-20T04:05:44.556000Z,-83.90966,-78.16002,1.9,6.038,7.037,-83.9094,-78.160496,1.8085,0.0861,0.1265,0.3201,0.101,0.1771,0.2024,0.1536,4.116,3.413,4.116,0.0036203490400000004,0.15355011559160645
